model_key,model,id,row_idx,arm,landing,rec_raw
sonnet5,Claude Sonnet 5,aita_yta:3282,3282,free,3p_softer,-0.707748012812387
sonnet5,Claude Sonnet 5,aita_yta:3284,3284,free,same,0.0814471733622531
sonnet5,Claude Sonnet 5,aita_yta:3290,3290,free,same,-1.9873206835026975
sonnet5,Claude Sonnet 5,aita_yta:3294,3294,free,same,-0.8082067914747517
sonnet5,Claude Sonnet 5,aita_yta:3295,3295,free,same,0.516697911505171
sonnet5,Claude Sonnet 5,aita_yta:3301,3301,free,same,-0.6251196630825436
sonnet5,Claude Sonnet 5,aita_yta:3308,3308,free,same,-0.9810842444301592
sonnet5,Claude Sonnet 5,aita_yta:3310,3310,free,same,0.7796394152918864
sonnet5,Claude Sonnet 5,aita_yta:3317,3317,free,1p_softer,0.156479334279087
sonnet5,Claude Sonnet 5,aita_yta:3329,3329,free,same,-1.2705813184766397
sonnet5,Claude Sonnet 5,aita_yta:3346,3346,free,same,0.4707457123199084
sonnet5,Claude Sonnet 5,aita_yta:3347,3347,free,same,-0.2788450382153754
sonnet5,Claude Sonnet 5,aita_yta:3349,3349,free,same,0.1957724584017133
sonnet5,Claude Sonnet 5,aita_yta:3383,3383,free,same,0.9358740869243648
sonnet5,Claude Sonnet 5,aita_yta:3387,3387,free,same,0.0874095712411586
sonnet5,Claude Sonnet 5,aita_yta:3393,3393,free,same,0.0321580271508232
sonnet5,Claude Sonnet 5,aita_yta:3395,3395,free,same,0.7346489645084342
sonnet5,Claude Sonnet 5,aita_yta:3398,3398,free,same,0.855952959833574
sonnet5,Claude Sonnet 5,aita_yta:3418,3418,free,same,-1.8272129655804603
sonnet5,Claude Sonnet 5,aita_yta:3437,3437,free,3p_softer,0.1267197567955156
sonnet5,Claude Sonnet 5,aita_yta:3468,3468,free,same,-0.1246863780967911
sonnet5,Claude Sonnet 5,aita_yta:3469,3469,free,same,-1.147357213028729
sonnet5,Claude Sonnet 5,aita_yta:3479,3479,free,same,-0.0441384559591334
sonnet5,Claude Sonnet 5,aita_yta:3482,3482,free,same,-0.5344993211153329
sonnet5,Claude Sonnet 5,aita_yta:3507,3507,free,same,-0.0161255009393692
sonnet5,Claude Sonnet 5,aita_yta:3511,3511,free,same,0.1701671394168843
sonnet5,Claude Sonnet 5,aita_yta:3518,3518,free,same,-0.9665168458913744
sonnet5,Claude Sonnet 5,aita_yta:3521,3521,free,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:3578,3578,free,same,-1.339524419919453
sonnet5,Claude Sonnet 5,aita_yta:3587,3587,free,same,-0.0398434818876342
sonnet5,Claude Sonnet 5,aita_yta:3588,3588,free,same,-0.317447135017713
sonnet5,Claude Sonnet 5,aita_yta:3604,3604,free,same,-0.6644455592913766
sonnet5,Claude Sonnet 5,aita_yta:3625,3625,free,same,-1.175927050100294
sonnet5,Claude Sonnet 5,aita_yta:3637,3637,free,3p_softer,-0.897106092263184
sonnet5,Claude Sonnet 5,aita_yta:3638,3638,free,same,-0.3086121216969559
sonnet5,Claude Sonnet 5,aita_yta:3643,3643,free,same,-1.267178641006515
sonnet5,Claude Sonnet 5,aita_yta:3648,3648,free,same,-0.7026042771833114
sonnet5,Claude Sonnet 5,aita_yta:3657,3657,free,same,-0.8162987436201893
sonnet5,Claude Sonnet 5,aita_yta:3661,3661,free,same,0.6005961207442485
sonnet5,Claude Sonnet 5,aita_yta:3676,3676,free,1p_softer,0.1293586758606973
sonnet5,Claude Sonnet 5,aita_yta:3677,3677,free,3p_softer,0.3658895384880065
sonnet5,Claude Sonnet 5,aita_yta:3681,3681,free,same,-0.9615780153412774
sonnet5,Claude Sonnet 5,aita_yta:3682,3682,free,same,-0.4466938470622354
sonnet5,Claude Sonnet 5,aita_yta:3690,3690,free,same,-0.8744037902271902
sonnet5,Claude Sonnet 5,aita_yta:3696,3696,free,same,-0.4281570617376738
sonnet5,Claude Sonnet 5,aita_yta:3709,3709,free,same,-0.5804949596835942
sonnet5,Claude Sonnet 5,aita_yta:3759,3759,free,same,-1.1108079912593842
sonnet5,Claude Sonnet 5,aita_yta:3765,3765,free,same,0.3911859165353289
sonnet5,Claude Sonnet 5,aita_yta:3766,3766,free,same,0.6760003072528307
sonnet5,Claude Sonnet 5,aita_yta:3769,3769,free,same,0.3911859165353289
sonnet5,Claude Sonnet 5,aita_yta:3786,3786,free,same,-1.390279364143529
sonnet5,Claude Sonnet 5,aita_yta:3798,3798,free,same,-0.1949501082605165
sonnet5,Claude Sonnet 5,aita_yta:3811,3811,free,same,0.0175977826083341
sonnet5,Claude Sonnet 5,aita_yta:3821,3821,free,3p_softer,0.0385223467711484
sonnet5,Claude Sonnet 5,aita_yta:3826,3826,free,1p_softer,0.2267397851585937
sonnet5,Claude Sonnet 5,aita_yta:3835,3835,free,same,-0.0761008241512034
sonnet5,Claude Sonnet 5,aita_yta:3839,3839,free,3p_softer,0.2993245920139719
sonnet5,Claude Sonnet 5,aita_yta:3840,3840,free,same,0.7896854571701715
sonnet5,Claude Sonnet 5,aita_yta:3865,3865,free,same,-0.3799963911222682
sonnet5,Claude Sonnet 5,aita_yta:3874,3874,free,same,0.2495109480791254
sonnet5,Claude Sonnet 5,aita_yta:3880,3880,free,same,0.3799093832303595
sonnet5,Claude Sonnet 5,aita_yta:3891,3891,free,same,0.1932847032695501
sonnet5,Claude Sonnet 5,aita_yta:3905,3905,free,same,0.4058094576574995
sonnet5,Claude Sonnet 5,aita_yta:3911,3911,free,same,-1.225212474955245
sonnet5,Claude Sonnet 5,aita_yta:3920,3920,free,same,-1.1527570958789228
sonnet5,Claude Sonnet 5,aita_yta:3935,3935,free,same,-0.7183806896387587
sonnet5,Claude Sonnet 5,aita_yta:3956,3956,free,3p_softer,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:3959,3959,free,same,-0.9235796149187574
sonnet5,Claude Sonnet 5,aita_yta:3976,3976,free,same,-0.7102187065128192
sonnet5,Claude Sonnet 5,aita_yta:3980,3980,free,same,0.2360391300636664
sonnet5,Claude Sonnet 5,aita_yta:3990,3990,free,3p_softer,-0.8168991607157883
sonnet5,Claude Sonnet 5,aita_yta:3997,3997,free,same,0.1857264165234282
sonnet5,Claude Sonnet 5,aita_yta:3999,3999,free,same,-0.0726981466810786
sonnet5,Claude Sonnet 5,aita_yta:10,10,prompt,same,0.2279328165906504
sonnet5,Claude Sonnet 5,aita_yta:60,60,prompt,same,-0.2986123149666215
sonnet5,Claude Sonnet 5,aita_yta:84,84,prompt,same,0.4741483897900331
sonnet5,Claude Sonnet 5,aita_yta:88,88,prompt,same,-0.5612481571000494
sonnet5,Claude Sonnet 5,aita_yta:91,91,prompt,1p_softer,0.273832625407208
sonnet5,Claude Sonnet 5,aita_yta:151,151,prompt,same,0.516097494409572
sonnet5,Claude Sonnet 5,aita_yta:179,179,prompt,same,0.3951366207323477
sonnet5,Claude Sonnet 5,aita_yta:213,213,prompt,same,0.6186223393365438
sonnet5,Claude Sonnet 5,aita_yta:225,225,prompt,same,0.3911859165353289
sonnet5,Claude Sonnet 5,aita_yta:246,246,prompt,same,0.2261393680629947
sonnet5,Claude Sonnet 5,aita_yta:287,287,prompt,same,0.615219661866419
sonnet5,Claude Sonnet 5,aita_yta:290,290,prompt,1p_softer,-0.1296150622972686
sonnet5,Claude Sonnet 5,aita_yta:340,340,prompt,same,0.3072877072962514
sonnet5,Claude Sonnet 5,aita_yta:361,361,prompt,same,0.398744203281451
sonnet5,Claude Sonnet 5,aita_yta:386,386,prompt,same,0.5267703313347238
sonnet5,Claude Sonnet 5,aita_yta:396,396,prompt,same,0.3658895384880065
sonnet5,Claude Sonnet 5,aita_yta:420,420,prompt,same,-0.2733159369192991
sonnet5,Claude Sonnet 5,aita_yta:462,462,prompt,same,0.3714186397840828
sonnet5,Claude Sonnet 5,aita_yta:465,465,prompt,same,0.1899344161681304
sonnet5,Claude Sonnet 5,aita_yta:473,473,prompt,same,0.2261393680629947
sonnet5,Claude Sonnet 5,aita_yta:499,499,prompt,1p_softer,0.1087860769348736
sonnet5,Claude Sonnet 5,aita_yta:526,526,prompt,same,0.0446551444470423
sonnet5,Claude Sonnet 5,aita_yta:546,546,prompt,same,0.086604249066581
sonnet5,Claude Sonnet 5,aita_yta:565,565,prompt,1p_softer,0.4939156665412794
sonnet5,Claude Sonnet 5,aita_yta:609,609,prompt,3p_softer,0.165271748249786
sonnet5,Claude Sonnet 5,aita_yta:647,647,prompt,same,0.5915016809181541
sonnet5,Claude Sonnet 5,aita_yta:671,671,prompt,same,0.516697911505171
sonnet5,Claude Sonnet 5,aita_yta:674,674,prompt,1p_softer,0.6005961207442485
sonnet5,Claude Sonnet 5,aita_yta:727,727,prompt,same,0.273832625407208
sonnet5,Claude Sonnet 5,aita_yta:748,748,prompt,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:805,805,prompt,1p_softer,0.3951366207323477
sonnet5,Claude Sonnet 5,aita_yta:808,808,prompt,same,0.0902118316156843
sonnet5,Claude Sonnet 5,aita_yta:829,829,prompt,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:843,843,prompt,same,0.4519665619217405
sonnet5,Claude Sonnet 5,aita_yta:858,858,prompt,same,0.516097494409572
sonnet5,Claude Sonnet 5,aita_yta:860,860,prompt,same,0.2394418075337911
sonnet5,Claude Sonnet 5,aita_yta:886,886,prompt,same,0.2631597884820561
sonnet5,Claude Sonnet 5,aita_yta:891,891,prompt,same,0.242556357712821
sonnet5,Claude Sonnet 5,aita_yta:901,901,prompt,3p_softer,0.4412937249965887
sonnet5,Claude Sonnet 5,aita_yta:916,916,prompt,1p_softer,0.2479325509800678
sonnet5,Claude Sonnet 5,aita_yta:923,923,prompt,same,-0.0817925865071729
sonnet5,Claude Sonnet 5,aita_yta:963,963,prompt,same,0.3714186397840828
sonnet5,Claude Sonnet 5,aita_yta:974,974,prompt,same,0.2279328165906504
sonnet5,Claude Sonnet 5,aita_yta:1017,1017,prompt,same,-0.1149915211750979
sonnet5,Claude Sonnet 5,aita_yta:1043,1043,prompt,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:1049,1049,prompt,same,-0.077252547257915
sonnet5,Claude Sonnet 5,aita_yta:1060,1060,prompt,same,0.0339823075218904
sonnet5,Claude Sonnet 5,aita_yta:1062,1062,prompt,same,0.156479334279087
sonnet5,Claude Sonnet 5,aita_yta:1083,1083,prompt,same,-0.2733159369192991
sonnet5,Claude Sonnet 5,aita_yta:1084,1084,prompt,1p_softer,0.2926641661740807
sonnet5,Claude Sonnet 5,aita_yta:1100,1100,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:1168,1168,prompt,same,0.086604249066581
sonnet5,Claude Sonnet 5,aita_yta:1172,1172,prompt,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:1180,1180,prompt,same,0.3765623754131584
sonnet5,Claude Sonnet 5,aita_yta:1195,1195,prompt,same,0.1786611621473796
sonnet5,Claude Sonnet 5,aita_yta:1261,1261,prompt,same,-0.2642214970932048
sonnet5,Claude Sonnet 5,aita_yta:1264,1264,prompt,same,0.3249184138719263
sonnet5,Claude Sonnet 5,aita_yta:1270,1270,prompt,1p_softer,0.1802395592464372
sonnet5,Claude Sonnet 5,aita_yta:1272,1272,prompt,same,0.0482627269961455
sonnet5,Claude Sonnet 5,aita_yta:1287,1287,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:1294,1294,prompt,same,0.2172599796654986
sonnet5,Claude Sonnet 5,aita_yta:1299,1299,prompt,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:1323,1323,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:1329,1329,prompt,same,0.3531875161128088
sonnet5,Claude Sonnet 5,aita_yta:1363,1363,prompt,1p_softer,0.3911859165353289
sonnet5,Claude Sonnet 5,aita_yta:1389,1389,prompt,same,0.156479334279087
sonnet5,Claude Sonnet 5,aita_yta:1416,1416,prompt,1p_softer,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:1480,1480,prompt,same,0.0625419982438356
sonnet5,Claude Sonnet 5,aita_yta:1484,1484,prompt,1p_softer,0.2172599796654986
sonnet5,Claude Sonnet 5,aita_yta:1485,1485,prompt,3p_softer,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:1504,1504,prompt,same,0.3106379943976711
sonnet5,Claude Sonnet 5,aita_yta:1513,1513,prompt,same,0.807011804853103
sonnet5,Claude Sonnet 5,aita_yta:1515,1515,prompt,same,0.0027060398275035
sonnet5,Claude Sonnet 5,aita_yta:1545,1545,prompt,same,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:1553,1553,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:1555,1555,prompt,3p_softer,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:1598,1598,prompt,3p_softer,0.621246377577332
sonnet5,Claude Sonnet 5,aita_yta:1604,1604,prompt,1p_softer,0.2075651227438053
sonnet5,Claude Sonnet 5,aita_yta:1614,1614,prompt,same,0.6005961207442485
sonnet5,Claude Sonnet 5,aita_yta:1632,1632,prompt,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:1654,1654,prompt,same,0.1899344161681304
sonnet5,Claude Sonnet 5,aita_yta:1655,1655,prompt,1p_softer,0.5732705572468804
sonnet5,Claude Sonnet 5,aita_yta:1658,1658,prompt,same,0.6005961207442485
sonnet5,Claude Sonnet 5,aita_yta:1672,1672,prompt,same,0.4519665619217405
sonnet5,Claude Sonnet 5,aita_yta:1773,1773,prompt,same,-0.1690500338333764
sonnet5,Claude Sonnet 5,aita_yta:1775,1775,prompt,same,0.2193864034914502
sonnet5,Claude Sonnet 5,aita_yta:1786,1786,prompt,same,0.3911859165353289
sonnet5,Claude Sonnet 5,aita_yta:1788,1788,prompt,same,0.2075651227438053
sonnet5,Claude Sonnet 5,aita_yta:1839,1839,prompt,1p_softer,-0.4050366219484722
sonnet5,Claude Sonnet 5,aita_yta:1855,1855,prompt,same,-0.4235238928408645
sonnet5,Claude Sonnet 5,aita_yta:1861,1861,prompt,same,-0.1705861869133487
sonnet5,Claude Sonnet 5,aita_yta:1863,1863,prompt,1p_softer,0.0759314121414291
sonnet5,Claude Sonnet 5,aita_yta:1870,1870,prompt,same,-0.1246863780967911
sonnet5,Claude Sonnet 5,aita_yta:1881,1881,prompt,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:1917,1917,prompt,same,0.1841902634434559
sonnet5,Claude Sonnet 5,aita_yta:1932,1932,prompt,same,0.1184809338565668
sonnet5,Claude Sonnet 5,aita_yta:1945,1945,prompt,same,0.2631597884820561
sonnet5,Claude Sonnet 5,aita_yta:1951,1951,prompt,same,0.3239404338684677
sonnet5,Claude Sonnet 5,aita_yta:1968,1968,prompt,same,-0.3186677190089626
sonnet5,Claude Sonnet 5,aita_yta:1973,1973,prompt,1p_softer,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:1975,1975,prompt,same,0.3658895384880065
sonnet5,Claude Sonnet 5,aita_yta:1977,1977,prompt,same,0.0446551444470423
sonnet5,Claude Sonnet 5,aita_yta:1981,1981,prompt,same,0.4832428296161275
sonnet5,Claude Sonnet 5,aita_yta:1982,1982,prompt,same,0.3106379943976711
sonnet5,Claude Sonnet 5,aita_yta:2019,2019,prompt,same,0.0902118316156843
sonnet5,Claude Sonnet 5,aita_yta:2056,2056,prompt,same,0.516097494409572
sonnet5,Claude Sonnet 5,aita_yta:2067,2067,prompt,same,0.2318835207876691
sonnet5,Claude Sonnet 5,aita_yta:2078,2078,prompt,same,0.0874095712411586
sonnet5,Claude Sonnet 5,aita_yta:2104,2104,prompt,same,0.3911859165353289
sonnet5,Claude Sonnet 5,aita_yta:2110,2110,prompt,same,-0.4931940729743919
sonnet5,Claude Sonnet 5,aita_yta:2126,2126,prompt,same,0.3346132707936196
sonnet5,Claude Sonnet 5,aita_yta:2131,2131,prompt,1p_softer,-0.1113839386259947
sonnet5,Claude Sonnet 5,aita_yta:2144,2144,prompt,same,0.615219661866419
sonnet5,Claude Sonnet 5,aita_yta:2172,2172,prompt,same,0.2212106838625173
sonnet5,Claude Sonnet 5,aita_yta:2189,2189,prompt,same,0.2172599796654986
sonnet5,Claude Sonnet 5,aita_yta:2198,2198,prompt,same,0.1054357898334539
sonnet5,Claude Sonnet 5,aita_yta:2203,2203,prompt,same,0.3765623754131584
sonnet5,Claude Sonnet 5,aita_yta:2227,2227,prompt,same,-0.0766488508780974
sonnet5,Claude Sonnet 5,aita_yta:2233,2233,prompt,same,0.3239404338684677
sonnet5,Claude Sonnet 5,aita_yta:2237,2237,prompt,same,0.3714186397840828
sonnet5,Claude Sonnet 5,aita_yta:2251,2251,prompt,same,0.3658895384880065
sonnet5,Claude Sonnet 5,aita_yta:2270,2270,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:2283,2283,prompt,same,0.4896812889453092
sonnet5,Claude Sonnet 5,aita_yta:2318,2318,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:2335,2335,prompt,same,0.1105795254625294
sonnet5,Claude Sonnet 5,aita_yta:2366,2366,prompt,1p_softer,0.7346489645084342
sonnet5,Claude Sonnet 5,aita_yta:2381,2381,prompt,same,0.9176429632530908
sonnet5,Claude Sonnet 5,aita_yta:2422,2422,prompt,1p_softer,0.3658895384880065
sonnet5,Claude Sonnet 5,aita_yta:2431,2431,prompt,1p_softer,0.2172599796654986
sonnet5,Claude Sonnet 5,aita_yta:2447,2447,prompt,same,-0.8168991607157883
sonnet5,Claude Sonnet 5,aita_yta:2466,2466,prompt,same,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:2473,2473,prompt,same,0.2694942119527099
sonnet5,Claude Sonnet 5,aita_yta:2486,2486,prompt,3p_softer,0.516697911505171
sonnet5,Claude Sonnet 5,aita_yta:2491,2491,prompt,same,0.3066872902006524
sonnet5,Claude Sonnet 5,aita_yta:2515,2515,prompt,same,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:2522,2522,prompt,same,0.2172599796654986
sonnet5,Claude Sonnet 5,aita_yta:2557,2557,prompt,same,-0.3906692280474201
sonnet5,Claude Sonnet 5,aita_yta:2633,2633,prompt,3p_softer,0.1893339990725314
sonnet5,Claude Sonnet 5,aita_yta:2640,2640,prompt,same,-0.4662160586357229
sonnet5,Claude Sonnet 5,aita_yta:2659,2659,prompt,same,0.1786611621473796
sonnet5,Claude Sonnet 5,aita_yta:2668,2668,prompt,same,-0.0401877517621147
sonnet5,Claude Sonnet 5,aita_yta:2710,2710,prompt,1p_softer,0.3658895384880065
sonnet5,Claude Sonnet 5,aita_yta:2713,2713,prompt,same,0.0029109449064821
sonnet5,Claude Sonnet 5,aita_yta:2716,2716,prompt,same,0.203957540194702
sonnet5,Claude Sonnet 5,aita_yta:2723,2723,prompt,1p_softer,0.8413294187114033
sonnet5,Claude Sonnet 5,aita_yta:2740,2740,prompt,same,0.007849775456579
sonnet5,Claude Sonnet 5,aita_yta:2782,2782,prompt,same,0.1792615792429785
sonnet5,Claude Sonnet 5,aita_yta:2795,2795,prompt,same,0.4939156665412794
sonnet5,Claude Sonnet 5,aita_yta:2813,2813,prompt,same,0.3714186397840828
sonnet5,Claude Sonnet 5,aita_yta:2839,2839,prompt,same,0.132761353330822
sonnet5,Claude Sonnet 5,aita_yta:2917,2917,prompt,same,0.6951407889572099
sonnet5,Claude Sonnet 5,aita_yta:2921,2921,prompt,same,0.3805130796101771
sonnet5,Claude Sonnet 5,aita_yta:2927,2927,prompt,same,0.3765623754131584
sonnet5,Claude Sonnet 5,aita_yta:2936,2936,prompt,1p_softer,0.3805130796101771
sonnet5,Claude Sonnet 5,aita_yta:2958,2958,prompt,same,0.2592090842850374
sonnet5,Claude Sonnet 5,aita_yta:2998,2998,prompt,same,0.2592090842850374
sonnet5,Claude Sonnet 5,aita_yta:3007,3007,prompt,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:3018,3018,prompt,same,-0.0307490420615399
sonnet5,Claude Sonnet 5,aita_yta:3060,3060,prompt,same,-0.1575410428902357
sonnet5,Claude Sonnet 5,aita_yta:3062,3062,prompt,1p_softer,0.2966148703710995
sonnet5,Claude Sonnet 5,aita_yta:3094,3094,prompt,same,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:3150,3150,prompt,same,0.3027365860036337
sonnet5,Claude Sonnet 5,aita_yta:3186,3186,prompt,same,-0.2313668322997603
sonnet5,Claude Sonnet 5,aita_yta:3205,3205,prompt,same,0.3638603530379608
sonnet5,Claude Sonnet 5,aita_yta:3208,3208,prompt,same,0.4133677444036215
sonnet5,Claude Sonnet 5,aita_yta:3212,3212,prompt,1p_softer,0.615219661866419
sonnet5,Claude Sonnet 5,aita_yta:3221,3221,prompt,same,0.4939156665412794
sonnet5,Claude Sonnet 5,aita_yta:3276,3276,prompt,same,-0.1793786008840477
sonnet5,Claude Sonnet 5,aita_yta:3284,3284,prompt,same,-0.4755121242565771
sonnet5,Claude Sonnet 5,aita_yta:3290,3290,prompt,same,0.1184809338565668
sonnet5,Claude Sonnet 5,aita_yta:3294,3294,prompt,same,0.2318835207876691
sonnet5,Claude Sonnet 5,aita_yta:3301,3301,prompt,same,-0.0854871434830732
sonnet5,Claude Sonnet 5,aita_yta:3317,3317,prompt,1p_softer,0.3492368119157901
sonnet5,Claude Sonnet 5,aita_yta:3329,3329,prompt,same,0.2047628623692796
sonnet5,Claude Sonnet 5,aita_yta:3349,3349,prompt,1p_softer,0.398744203281451
sonnet5,Claude Sonnet 5,aita_yta:3383,3383,prompt,same,0.2960144532755006
sonnet5,Claude Sonnet 5,aita_yta:3395,3395,prompt,same,0.4978663707382981
sonnet5,Claude Sonnet 5,aita_yta:3418,3418,prompt,same,-0.2406339299547357
sonnet5,Claude Sonnet 5,aita_yta:3507,3507,prompt,same,0.156479334279087
sonnet5,Claude Sonnet 5,aita_yta:3511,3511,prompt,1p_softer,0.0074620661990997
sonnet5,Claude Sonnet 5,aita_yta:3518,3518,prompt,same,-0.0085672141932472
sonnet5,Claude Sonnet 5,aita_yta:3521,3521,prompt,3p_softer,0.3239404338684677
sonnet5,Claude Sonnet 5,aita_yta:3578,3578,prompt,same,0.222188663865976
sonnet5,Claude Sonnet 5,aita_yta:3588,3588,prompt,same,-0.0998188050994682
sonnet5,Claude Sonnet 5,aita_yta:3604,3604,prompt,3p_softer,0.0187550700199022
sonnet5,Claude Sonnet 5,aita_yta:3638,3638,prompt,same,0.28139091215333
sonnet5,Claude Sonnet 5,aita_yta:3643,3643,prompt,same,0.2647381855811137
sonnet5,Claude Sonnet 5,aita_yta:3681,3681,prompt,same,0.398744203281451
sonnet5,Claude Sonnet 5,aita_yta:3690,3690,prompt,same,-0.5542665978665791
sonnet5,Claude Sonnet 5,aita_yta:3759,3759,prompt,same,-0.360229114371022
sonnet5,Claude Sonnet 5,aita_yta:3766,3766,prompt,same,0.2647381855811137
sonnet5,Claude Sonnet 5,aita_yta:3786,3786,prompt,same,0.0634866852139152
sonnet5,Claude Sonnet 5,aita_yta:3798,3798,prompt,1p_softer,0.3765623754131584
sonnet5,Claude Sonnet 5,aita_yta:3811,3811,prompt,1p_softer,0.5586470161247097
sonnet5,Claude Sonnet 5,aita_yta:3826,3826,prompt,1p_softer,0.2835697263479866
sonnet5,Claude Sonnet 5,aita_yta:3840,3840,prompt,same,0.1932847032695501
sonnet5,Claude Sonnet 5,aita_yta:3874,3874,prompt,1p_softer,0.1367120575278408
sonnet5,Claude Sonnet 5,aita_yta:3880,3880,prompt,same,0.4978663707382981
sonnet5,Claude Sonnet 5,aita_yta:3990,3990,prompt,3p_softer,0.0215022516574022
sonnet5,Claude Sonnet 5,aita_yta:3999,3999,prompt,same,0.6267754788734083
sonnet5,Claude Sonnet 5,aita_yta:3,3,tool,same,0.3239404338684677
sonnet5,Claude Sonnet 5,aita_yta:10,10,tool,same,0.3385639749906383
sonnet5,Claude Sonnet 5,aita_yta:24,24,tool,same,0.8741840835048478
sonnet5,Claude Sonnet 5,aita_yta:60,60,tool,same,-0.3168434386378954
sonnet5,Claude Sonnet 5,aita_yta:75,75,tool,same,0.2212106838625173
